week,rank,track,artist,streams,duration_ms,tempo,time_signature,key,mode,valence,loudness,danceability,energy,speechiness,acousticness,instrumentalness,liveness,uri,url
2021-01-01,99,WHATS POPPIN,Jack Harlow,1.834104,139741,145.062,4,11,0,0.826,-6.671,0.923,0.604,0.245,0.017,0,0.272,spotify:track:1jaTQ3nqY3oAAYyCTbIvnM,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,100,If the World Was Ending (feat. Julia Michaels),JP Saxe,1.824933,208687,75.801,4,1,1,0.604,-10.086,0.464,0.473,0.129,0.866,0,0.109,spotify:track:2kJwzbxV2ppxnQoYw4GLBZ,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,101,Kacey Talk,YoungBoy Never Broke Again,1.816702,151249,127.055,4,10,0,0.773,-7.818,0.877,0.607,0.15,0.535,0,0.138,spotify:track:1SF8piqsZWn86DajVKih8F,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,102,Drankin N Smokin,"Future, Lil Uzi Vert",1.813721,213520,151.951,4,0,1,0.387,-6.297,0.752,0.658,0.342,0.0421,0,0.0927,spotify:track:0k7wmahjkn389wAZdz19Cv,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,103,BICHOTA,KAROL G,1.813069,178947,163.908,4,1,0,0.838,-4.158,0.863,0.666,0.152,0.212,4.93e-4,0.103,spotify:track:7vrJn5hDSXRmdXoR30KgF1,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,104,Took Her To The O,King Von,1.809967,196180,159.98,4,1,1,0.4,-7.002,0.82,0.592,0.29,0.0149,4.71e-6,0.121,spotify:track:7fEoXCZTZFosUFvFQg1BmW,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,105,Righteous,Juice WRLD,1.808289,242181,142.948,4,0,1,0.225,-7.426,0.706,0.625,0.0314,0.0417,0,0.129,spotify:track:5dOxHHMOFAbG3VH23t0xNm,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,106,Dance Monkey,Tones And I,1.798212,209755,98.083,4,6,0,0.541,-6.401,0.826,0.593,0.0976,0.688,1.61e-4,0.17,spotify:track:1rgnBhdG2JDFTbYkYRZAku,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,107,Train Wreck,James Arthur,1.796384,208827,77.355,4,6,0,0.225,-5.726,0.311,0.485,0.0365,0.701,0,0.0726,spotify:track:55Am8neGJkdj2ADaM3aw5H,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,108,ROXANNE,Arizona Zervas,1.795605,163636,116.735,5,6,0,0.457,-5.616,0.621,0.601,0.148,0.0522,0,0.46,spotify:track:696DnlkuDOXcMAnKlTgXXK,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,109,Show Out (with Skepta & Pop Smoke),Kid Cudi,1.793842,174960,143.896,4,1,1,0.158,-6.531,0.619,0.589,0.124,0.43,3.92e-4,0.378,spotify:track:5CFJRZRq6sdKKtRwNPWbYv,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,110,Bandit (with YoungBoy Never Broke Again),Juice WRLD,1.791105,189323,180.051,4,5,0,0.425,-5.884,0.474,0.631,0.343,0.0687,0,0.132,spotify:track:6Gg1gjgKi2AK4e0qzsR7sd,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,111,BOP,DaBaby,1.779188,159715,126.77,4,11,1,0.836,-3.909,0.769,0.787,0.367,0.189,0,0.129,spotify:track:6Ozh9Ok6h4Oi1wUSLtBseN,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,112,Dior,Pop Smoke,1.771804,216387,142.094,4,7,1,0.648,-5.732,0.548,0.805,0.351,0.212,3.89e-4,0.408,spotify:track:79s5XnCN4TJKTVMSmOx8Ep,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,113,Ballin' (with Roddy Ricch),Mustard,1.76116,180435,97.008,4,7,1,0.244,-6.678,0.809,0.545,0.0735,0.392,0,0.151,spotify:track:3QzAOrNlsabgbMwlZt7TAY,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,114,Rain On Me (with Ariana Grande),Lady Gaga,1.7588,182200,123.056,4,9,1,0.646,-3.764,0.672,0.855,0.0397,0.021,0,0.323,spotify:track:7ju97lgwC2rKQ6wwsf9no9,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,115,Golden,Harry Styles,1.752684,208907,139.863,4,4,0,0.254,-5.257,0.448,0.838,0.0557,0.21,1.31e-4,0.131,spotify:track:45S5WTQEGOB1VHr1Q4FuPl,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,116,Hit Different,"SZA, The Neptunes, Pharrell Williams, Ty Dolla $ign",1.737646,202008,120.074,4,0,0,0.716,-6.371,0.679,0.516,0.0452,0.199,0,0.0965,spotify:track:7Bar1kLTmsRmH6FCKKMEyU,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,117,Snowman,Sia,1.735612,165907,104.957,3,1,1,0.326,-6.257,0.716,0.512,0.0331,0.483,0,0.0928,spotify:track:7uoFMmxln0GPXQ0AcCBXRq,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,118,Chasin' You,Morgan Wallen,1.72316,205453,97.074,4,7,1,0.489,-5.785,0.631,0.591,0.0277,0.657,0,0.11,spotify:track:5MwynWK9s4hlyKHqhkNn4A,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,119,Star Shopping,Lil Peep,1.720697,142000,93.099,4,4,0,0.323,-9.934,0.585,0.471,0.0616,0.0967,0.0184,0.115,spotify:track:30bqVoKjX479ab90a8Pafp,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,120,Hate The Other Side (with Marshmello & The Kid Laroi),"Juice WRLD, Polo G",1.720213,160212,90.003,4,6,1,0.647,-6.313,0.701,0.65,0.104,0.291,0,0.112,spotify:track:0ada5XsQGLPUVbmTCkAP49,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,121,After Party,Don Toliver,1.718734,167916,162.948,4,5,1,0.453,-8.045,0.629,0.692,0.0376,0.00981,0.331,0.603,spotify:track:527k23H0A4Q0UJN3vGs0Da,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,122,HIGHEST IN THE ROOM,Travis Scott,1.710389,175721,76.469,4,7,0,0.0605,-8.764,0.598,0.427,0.0317,0.0546,5.83e-6,0.21,spotify:track:3eekarcy7kvN4yt5ZFzltW,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,123,Hawái - Remix,"Maluma, The Weeknd",1.697649,200482,179.984,4,6,0,0.609,-3.128,0.766,0.788,0.312,0.105,5.81e-6,0.142,spotify:track:0GzuHFG4Ql6DoyxFRnIk3F,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,124,Starting Over,Chris Stapleton,1.694886,240413,89.124,4,10,1,0.318,-8.445,0.638,0.538,0.0315,0.452,4.15e-4,0.0695,spotify:track:3K07bGe8iljQ3mOKArHLDo,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,125,Why'd You Only Call Me When You're High?,Arctic Monkeys,1.694362,161124,92.004,4,2,1,0.8,-6.478,0.691,0.631,0.0368,0.0483,1.13e-5,0.104,spotify:track:48q0vSHcJdhK3IiXH8C5WJ,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,126,Intentions (feat. Quavo),Justin Bieber,1.688676,212867,147.986,4,9,1,0.874,-6.637,0.806,0.546,0.0575,0.3,0,0.102,spotify:track:4umIPjkehX1r7uhmGvXiSV,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,127,tolerate it,Taylor Swift,1.687644,245440,74.952,5,9,1,0.221,-10.381,0.316,0.361,0.0488,0.878,2.67e-5,0.0797,spotify:track:0PurA4JVJ8YQgSVopY8fn6,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,128,lovely (with Khalid),Billie Eilish,1.681347,200186,115.284,4,4,0,0.12,-10.109,0.351,0.296,0.0333,0.934,0,0.095,spotify:track:0u2P5u6lvoDfwTYjAADbn4,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,129,Be Like That - feat. Swae Lee & Khalid,Kane Brown,1.678418,191406,86.97,4,7,1,0.322,-8.415,0.727,0.626,0.0726,0.0469,2.58e-5,0.126,spotify:track:5f1joOtoMeyppIcJGZQvqJ,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,130,Say So,Doja Cat,1.677713,237893,110.962,4,11,0,0.779,-4.583,0.787,0.673,0.159,0.264,3.35e-6,0.0904,spotify:track:3Dv1eDb0MEgF93GpLXlucZ,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,131,TE MUDASTE,Bad Bunny,1.659249,130014,92.025,4,10,0,0.471,-4.835,0.811,0.637,0.0591,0.234,5.72e-4,0.118,spotify:track:5RubKOuDoPn5Kj5TLVxSxY,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,132,Savage Love (Laxed - Siren Beat),"Jawsh 685, Jason Derulo",1.656049,171375,150.076,4,0,0,0.761,-8.52,0.767,0.481,0.0803,0.234,0,0.269,spotify:track:1xQ6trAsedVPCdbtDAmk0c,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,133,Better Together,Luke Combs,1.655211,219573,138.002,4,0,1,0.67,-11.501,0.552,0.225,0.0477,0.827,0,0.111,spotify:track:6gdLyYNuhWBzqwlOFSsXC7,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,134,21,Polo G,1.654744,163798,176.027,4,7,1,0.533,-10.646,0.783,0.479,0.541,0.149,0,0.101,spotify:track:3JKgcAa7r07ocVWcV8bS0H,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,135,Slay3r,Playboi Carti,1.645105,164591,140.028,4,4,0,0.436,-5.062,0.885,0.661,0.141,0.165,0,0.334,spotify:track:1eMNW1HQjF1dbb4GtnmpaX,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,136,20 Min,Lil Uzi Vert,1.641449,220587,123.426,4,8,0,0.783,-4.009,0.773,0.75,0.117,0.109,0,0.174,spotify:track:0uxSUdBrJy9Un0EYoBowng,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,137,Smile (with The Weeknd),Juice WRLD,1.64084,196180,158.831,4,6,0,0.306,-6.535,0.694,0.685,0.133,0.224,0,0.124,spotify:track:6wQlQrTY5mVS8EGaFZVwVF,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,138,We Paid (feat. 42 Dugg),Lil Baby,1.636963,181929,135.14,4,1,1,0.564,-5.064,0.926,0.542,0.293,0.135,0,0.0877,spotify:track:6gxKUmycQX7uyMwJcweFjp,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,139,Goosebumps,HVME,1.635676,163208,124.946,4,1,1,0.439,-7.429,0.767,0.659,0.0444,0.325,0,0.13,spotify:track:20McUFi8KCIVdNDLrkTDuZ,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,140,Falling,Harry Styles,1.633272,240133,110.011,4,4,1,0.0592,-6.502,0.567,0.267,0.0299,0.839,1.46e-6,0.089,spotify:track:1ZMiCix7XSAbfAJlEZWMCp,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,141,SAD!,XXXTENTACION,1.63142,166606,75.023,4,8,1,0.473,-4.88,0.74,0.613,0.145,0.258,0.0037200000000000002,0.123,spotify:track:3ee8Jmje8o58CHK66QrVC2,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,142,Line Without a Hook,Ricky Montgomery,1.621457,249587,190.028,3,8,1,0.507,-4.969,0.432,0.652,0.0285,0.262,0,0.258,spotify:track:5NvOZCjZaGGGL597exlQWv,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,143,Everybody Dies In Their Nightmares,XXXTENTACION,1.61945,95467,129.953,4,7,0,0.689,-7.066,0.734,0.57,0.133,0.847,2.14e-5,0.112,spotify:track:3GVkPk8mqxz0itaAriG1L7,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,144,The Woo (feat. 50 Cent & Roddy Ricch),Pop Smoke,1.617086,201600,99.7,4,1,1,0.286,-5.655,0.49,0.618,0.104,0.0221,3.77e-6,0.259,spotify:track:1H7KnK26kc1YyellpbINEn,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,145,505,Arctic Monkeys,1.615869,253587,140.267,4,0,1,0.234,-5.866,0.52,0.852,0.0543,0.00237,5.79e-5,0.0733,spotify:track:58ge6dfP91o9oXMzq3XkIS,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,146,Falling,Trevor Daniel,1.615818,159382,127.087,4,10,0,0.236,-8.756,0.784,0.43,0.0364,0.123,0,0.0887,spotify:track:2rRJrJEo19S2J82BDsQ3F7,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,147,Beautiful Crazy,Luke Combs,1.596604,193200,103.313,4,11,1,0.382,-7.431,0.551,0.402,0.0262,0.676,0,0.0928,spotify:track:2rxQMGVafnNaRaXlRMWPde,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,148,MIDDLE CHILD,J. Cole,1.593894,213594,123.984,4,8,1,0.463,-11.713,0.837,0.364,0.276,0.149,0,0.271,spotify:track:2JvzF1RMd7lE3KmFlsyZD8,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,149,XO Tour Llif3,Lil Uzi Vert,1.587816,182707,155.096,4,11,0,0.401,-6.366,0.732,0.75,0.231,0.00264,0,0.109,spotify:track:7GX5flRQZVHRAGd6B4TmDO,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,150,The Less I Know The Better,Tame Impala,1.581047,216320,116.879,4,4,1,0.785,-4.083,0.64,0.74,0.0284,0.0115,0.00678,0.167,spotify:track:6K4t31amVTZDgR3sKmwUJJ,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,151,Party Girl,StaySolidRocky,1.575254,147800,130.09,4,6,0,0.615,-9.864,0.73,0.439,0.0609,0.747,0,0.0988,spotify:track:3IJYUaN3tx04S4TYyZHKoP,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,152,ivy,Taylor Swift,1.568282,260440,88.856,4,2,1,0.535,-9.277,0.515,0.545,0.0353,0.855,1.97e-5,0.0921,spotify:track:19CSr8rwW05VJL2F91KFNK,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,153,bad guy,Billie Eilish,1.555464,194088,135.128,4,7,1,0.562,-10.965,0.701,0.425,0.375,0.328,0.13,0.1,spotify:track:2Fxmhks0bxGSBdJ92vM42m,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,154,Drip Too Hard (Lil Baby & Gunna),Lil Baby,1.554707,145543,112.511,4,1,0,0.389,-6.903,0.897,0.662,0.292,0.0852,0,0.534,spotify:track:78QR3Wp35dqAhFEc2qAGjE,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,155,Still Goin Down,Morgan Wallen,1.547162,186293,148.108,4,7,1,0.718,-5.078,0.58,0.751,0.0267,0.49,0,0.277,spotify:track:096YtKWNRXdmYKFLelSBto,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,156,July,Noah Cyrus,1.545436,156106,72.541,4,9,0,0.322,-8.953,0.708,0.186,0.042,0.868,0,0.0779,spotify:track:6J2LdBN97cDWn0MLxYh9HB,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,157,Fuck Love (feat. Trippie Redd),XXXTENTACION,1.542993,146520,131.036,4,0,0,0.329,-9.74,0.797,0.533,0.0412,0.0172,1.52e-4,0.103,spotify:track:7AQim7LbvFVZJE3O8TYgf2,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,158,PTSD,"G Herbo, Juice WRLD, Lil Uzi Vert, Chance the Rapper",1.54077,232065,119.012,4,1,0,0.805,-3.158,0.883,0.808,0.183,0.0317,0,0.207,spotify:track:3jT2LKH0RSbQ8jIUNFzXm5,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,159,SICKO MODE,Travis Scott,1.530944,312820,155.008,4,8,1,0.446,-3.714,0.834,0.73,0.222,0.00513,0,0.124,spotify:track:2xLMifQCjDGFmkHkpNLD9h,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,160,Spicy (feat. Post Malone),Ty Dolla $ign,1.529173,143375,99.993,4,4,0,0.118,-5.724,0.782,0.51,0.0419,0.143,0,0.115,spotify:track:5IUtvfNvOyVYZUa6AJFrnP,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,161,Mr Loverman,Ricky Montgomery,1.527829,216880,130.033,3,0,1,0.488,-6.697,0.639,0.526,0.0256,0.245,2.43e-5,0.25,spotify:track:2IVsRhKrx8hlQBOWy4qebo,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,162,DOLLAZ ON MY HEAD (feat. Young Thug),Gunna,1.52706,197760,145.115,4,0,1,0.161,-7.47,0.825,0.458,0.0577,0.114,0,0.102,spotify:track:3nS9a01VvXHQriLqJYwRqG,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,163,Maniac,Conan Gray,1.523149,185773,108.045,4,8,1,0.493,-5.46,0.628,0.639,0.0435,0.00162,0,0.354,spotify:track:6KfoDhO4XUWSbnyKjNp9c4,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,164,Savage Remix (feat. Beyoncé),Megan Thee Stallion,1.520327,242001,169.02,4,10,0,0.635,-4.776,0.753,0.745,0.334,0.0159,0,0.127,spotify:track:2Z71PZlOeF9YVze4hy1A1a,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,165,THE SCOTTS,"THE SCOTTS, Travis Scott, Kid Cudi",1.515457,165978,129.979,4,0,0,0.28,-7.648,0.716,0.537,0.0514,0.233,0,0.157,spotify:track:39Yp9wwQiSRIDOvrVg7mbk,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,166,Wolves (feat. Post Malone),Big Sean,1.502029,199758,160.048,4,2,1,0.325,-5.267,0.724,0.675,0.0867,0.0978,9.41e-6,0.351,spotify:track:33gwZOGJWEZ7dRWPqPxBEZ,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,167,rockstar (feat. 21 Savage),Post Malone,1.499646,218147,159.801,4,5,0,0.129,-6.136,0.585,0.52,0.0712,0.124,7.01e-5,0.131,spotify:track:0e7ipj03S05BNilyu5bRzt,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,168,happiness,Taylor Swift,1.498512,315147,122.079,4,11,1,0.211,-10.733,0.559,0.334,0.0376,0.87,0,0.114,spotify:track:73YUReisjb3A9ActdLLjJQ,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,169,High Fashion (feat. Mustard),Roddy Ricch,1.498381,220487,97.956,4,11,0,0.511,-8.442,0.831,0.499,0.114,0.269,0,0.3,spotify:track:07KXEDMj78x68D884wgVEm,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,170,Face Of My City (feat. Lil Baby),Jack Harlow,1.486915,123447,156.197,4,1,0,0.342,-8.389,0.74,0.566,0.32,0.0034,0,0.589,spotify:track:6MDdceLYec4AxohmorE4vH,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,171,Armed And Dangerous,Juice WRLD,1.486897,169999,130.032,4,10,1,0.845,-6.702,0.736,0.67,0.311,0.186,0,0.114,spotify:track:5wujBwqG7INdStqGd4tRMX,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,172,Tongue Tied,Grouplove,1.486811,218013,112.96,4,3,1,0.371,-5.835,0.56,0.936,0.0439,0.00847,0,0.161,spotify:track:0GO8y8jQk1PkHzS31d699N,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,173,Errbody,Lil Baby,1.483378,210699,139.995,4,2,1,0.272,-6.572,0.887,0.606,0.324,4.07e-4,0,0.151,spotify:track:6eVxH9Kyanzrw636zJRPcw,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,174,long story short,Taylor Swift,1.46027,215920,157.893,4,0,1,0.571,-7.715,0.546,0.732,0.0423,0.674,0.184,0.0972,spotify:track:0vVMlbdYx2080Oa9FndPZr,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,175,everything i wanted,Billie Eilish,1.454612,245426,120.006,4,6,0,0.243,-14.454,0.704,0.225,0.0994,0.902,0.657,0.106,spotify:track:3ZCTVFBt2Brf31RLEnCkWJ,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,176,Livin’ The Dream,Morgan Wallen,1.454487,239120,127.036,4,7,0,0.441,-5.904,0.621,0.754,0.0269,0.575,0.00484,0.213,spotify:track:2L4YgbxxwmwafMqLIjSx8q,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,177,"10,000 Hours (with Justin Bieber)",Dan + Shay,1.454483,167693,89.991,4,10,1,0.43,-4.644,0.654,0.63,0.0259,0.153,0,0.111,spotify:track:2wrJq5XKLnmhRXHIAf9xBa,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,178,Toosie Slide,Drake,1.450285,247059,81.604,4,1,0,0.845,-8.82,0.83,0.49,0.209,0.289,3.04e-6,0.113,spotify:track:466cKvZn1j45IpxDdYZqdA,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,179,Mr. Brightside,The Killers,1.446824,222973,148.033,4,1,1,0.236,-5.23,0.352,0.911,0.0747,0.00121,0,0.0995,spotify:track:003vvx7Niy0yvhvHt4a68B,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,180,Girls in the Hood,Megan Thee Stallion,1.445303,154389,179.974,4,6,1,0.797,-3.835,0.821,0.816,0.352,0.00711,0,0.0645,spotify:track:7yiSvALPjMrBLDDrbcDRNy,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,181,I Fall Apart,Post Malone,1.429784,223347,143.95,4,8,0,0.291,-5.408,0.556,0.538,0.0382,0.0689,0,0.196,spotify:track:75ZvA4QfFiZvzhj2xkaWAh,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,182,Say You Won't Let Go,James Arthur,1.427878,211467,85.043,4,10,1,0.494,-7.398,0.358,0.557,0.059,0.695,0,0.0902,spotify:track:5uCax9HTNlzGybIStD3vDh,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,183,Chicago Freestyle (feat. Giveon),Drake,1.426024,220488,122.947,4,10,1,0.0397,-7.507,0.735,0.449,0.347,0.629,0,0.113,spotify:track:4wVOKKEHUJxHCFFNUWDn0B,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,184,I Hope,Gabby Barrett,1.425054,210773,75.998,4,6,1,0.377,-6.227,0.466,0.536,0.0429,0.0951,0,0.114,spotify:track:23T0OX7QOiIUFShSzbJ5Uo,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,185,Paradise (feat. Dermot Kennedy),MEDUZA,1.412716,167903,124.114,4,8,0,0.435,-7.644,0.632,0.595,0.0401,0.0689,0,0.209,spotify:track:6ft4hAq6yde8jPZY2i5zLr,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,186,cardigan,Taylor Swift,1.411073,239560,130.033,4,0,0,0.551,-8.588,0.613,0.581,0.0424,0.537,3.45e-4,0.25,spotify:track:4R2kfaDFhslZEMJqAFNpdd,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,187,Take You Dancing,Jason Derulo,1.403047,190306,112.985,4,2,1,0.753,-4.248,0.789,0.711,0.041,0.0332,0,0.0876,spotify:track:59qrUpoplZxbIZxk6X0Bm3,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,188,Head & Heart (feat. MNEK),Joel Corry,1.401696,166028,122.953,4,8,1,0.905,-3.158,0.734,0.874,0.0662,0.168,1.14e-5,0.0489,spotify:track:6cx06DFPPHchuUAcTxznu9,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,189,Your New Boyfriend,Wilbur Soot,1.401032,239667,104.532,4,7,1,0.74,-13.04,0.546,0.453,0.121,0.382,3.9e-5,0.106,spotify:track:4vLBnQtece15fFhqWxZvJP,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,190,Walk Em Down (feat. Roddy Ricch),NLE Choppa,1.396575,173288,84.005,4,2,1,0.645,-5.171,0.867,0.744,0.227,0.268,0,0.0713,spotify:track:1Z0cZI0UzNbP9L8MzzGxqf,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,191,Blastoff (feat. Juice Wrld & Trippie Redd),"Internet Money, Diplo",1.392294,174730,147.912,4,5,1,0.46,-6.916,0.761,0.517,0.0927,0.114,0,0.157,spotify:track:7dH9TPjTWQ60wOJkmYay8a,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,192,7 rings,Ariana Grande,1.389669,178627,140.048,4,1,0,0.327,-10.732,0.778,0.317,0.334,0.592,0,0.0881,spotify:track:6ocbgoVGwYJhOv1GgI9NsF,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,193,Cover Me Up,Morgan Wallen,1.385491,292663,127.994,3,2,1,0.195,-8.285,0.525,0.437,0.0272,0.236,7.03e-6,0.121,spotify:track:7Jd0VVrzeTTWipxSzJ81aC,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,194,Money Trees,"Kendrick Lamar, Jay Rock",1.382357,386907,71.994,4,7,1,0.344,-7.355,0.716,0.531,0.122,0.0703,0,0.224,spotify:track:2HbKqm4o0w5wEeEFXm2sD4,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,195,Wow.,Post Malone,1.380591,149547,99.96,4,11,0,0.388,-7.359,0.829,0.539,0.208,0.136,1.78e-6,0.103,spotify:track:7xQAfvXzm3AkraOtGPWIZg,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
2021-01-01,196,No Guidance (feat. Drake),Chris Brown,1.38033,260640,92.928,4,1,0,0.136,-6.756,0.696,0.454,0.153,0.123,0,0.155,spotify:track:6XHVuErjQ4XNm6nDPVCxVX,https://spotifycharts.com/regional/us/weekly/2021-01-01--2021-01-08
